1484, 610,1,        "ул Мира, д 6, кв 69"
1485, 610,1,     "ул Садовая, д 2, кв 21"
1486, 611,2,      "ул Лесная, д 5, кв 68"
1487, 611,2,      "ул Лесная, д 2, кв 90"
1488, 611,2,     "ул Садовая, д 2, кв 72"
1489, 611,3,  "ул Молодёжная, д 4, кв 24"
1490, 611,1, "ул Центральная, д 5, кв 51"
1491, 612,1,       "ул Новая, д 3, кв 68"
1492, 613,3,      "ул Ленина, д 1, кв 29"
1493, 613,2,  "ул Набережная, д 4, кв 53"
1494, 614,2,       "ул Новая, д 3, кв 41"
1495, 614,2,        "ул Мира, д 2, кв 92"
1496, 614,3,  "ул Молодёжная, д 2, кв 48"
1497, 615,3,  "ул Набережная, д 7, кв 95"
1498, 615,1,    "ул Школьная, д 4, кв 62"
1499, 615,1,        "ул Мира, д 7, кв 42"
1500, 616,1, "ул Центральная, д 2, кв 97"
1501, 616,2,        "ул Мира, д 5, кв 18"
1502, 616,1,     "ул Садовая, д 7, кв 38"
1503, 616,1,      "ул Садовая, д 4, кв 1"
1504, 618,3, "ул Центральная, д 4, кв 98"
1505, 618,1,   "ул Советская, д 2, кв 33"
1506, 618,2,        "ул Новая, д 6, кв 9"
1507, 618,1,   "ул Набережная, д 1, кв 3"
1508, 619,1,        "ул Мира, д 7, кв 62"
1509, 620,3,        "ул Новая, д 1, кв 2"
1510, 620,2, "ул Центральная, д 4, кв 69"
1511, 620,1,  "ул Молодёжная, д 5, кв 88"
1512, 620,3,     "ул Садовая, д 3, кв 60"
1513, 621,1,  "ул Молодёжная, д 2, кв 21"
1514, 621,1,  "ул Набережная, д 2, кв 50"
1515, 621,2,        "ул Мира, д 6, кв 16"
1516, 621,3,      "ул Лесная, д 2, кв 60"
1517, 622,2,       "ул Новая, д 4, кв 93"
1518, 622,1,        "ул Мира, д 4, кв 86"
1519, 622,2,   "ул Молодёжная, д 2, кв 3"
1520, 622,2,  "ул Молодёжная, д 5, кв 98"
1521, 624,1,  "ул Молодёжная, д 4, кв 77"
1522, 625,1, "ул Молодёжная, д 1, кв 139"
1523, 625,3,       "ул Новая, д 5, кв 83"
1524, 626,3,    "ул Школьная, д 5, кв 28"
1525, 626,3,      "ул Ленина, д 5, кв 10"
1526, 626,2,      "ул Новая, д 3, кв 120"
1527, 626,2,      "ул Лесная, д 5, кв 39"
1528, 627,3,    "ул Школьная, д 1, кв 73"
1529, 627,3,        "ул Мира, д 4, кв 18"
1530, 629,2,       "ул Новая, д 6, кв 89"
1531, 629,2,     "ул Садовая, д 2, кв 64"
1532, 629,2,       "ул Новая, д 6, кв 41"
1533, 629,3,        "ул Мира, д 2, кв 74"
1534, 629,2,    "ул Школьная, д 3, кв 38"
1535, 630,3,  "ул Набережная, д 1, кв 50"
1536, 631,1,     "ул Садовая, д 8, кв 83"
1537, 632,3,      "ул Ленина, д 4, кв 41"
1538, 632,2,    "ул Школьная, д 1, кв 85"
1539, 633,1,  "ул Молодёжная, д 4, кв 51"
1540, 633,3,      "ул Лесная, д 3, кв 92"
1541, 634,1,  "ул Молодёжная, д 1, кв 83"
1542, 634,3,    "ул Школьная, д 1, кв 65"
1543, 635,2,   "ул Молодёжная, д 5, кв 5"
1544, 635,2,        "ул Мира, д 7, кв 67"
1545, 636,3,      "ул Ленина, д 1, кв 43"
1546, 636,2,     "ул Садовая, д 5, кв 59"
1547, 637,3,   "ул Советская, д 1, кв 35"
1548, 637,3, "ул Центральная, д 2, кв 60"
1549, 637,2,  "ул Молодёжная, д 2, кв 55"
1550, 637,1, "ул Центральная, д 4, кв 71"
1551, 638,1,"ул Центральная, д 3, кв 128"
1552, 639,2,     "ул Лесная, д 5, кв 105"
1553, 639,3,       "ул Мира, д 5, кв 122"
1554, 639,2, "ул Центральная, д 3, кв 22"
1555, 639,3,       "ул Новая, д 1, кв 30"
1556, 641,1, "ул Центральная, д 4, кв 44"
1557, 641,3,      "ул Лесная, д 4, кв 92"
1558, 641,3,       "ул Лесная, д 3, кв 8"
1559, 641,3,    "ул Садовая, д 3, кв 122"
1560, 642,3,    "ул Садовая, д 3, кв 140"
1561, 642,2,  "ул Молодёжная, д 3, кв 51"
1562, 642,1,  "ул Набережная, д 5, кв 47"
1563, 642,1,  "ул Набережная, д 5, кв 42"
1564, 643,1,     "ул Садовая, д 8, кв 37"
1565, 643,2,   "ул Школьная, д 6, кв 106"
1566, 643,3,      "ул Лесная, д 5, кв 99"
1567, 645,3,        "ул Мира, д 4, кв 90"
1568, 646,2,        "ул Мира, д 7, кв 77"
1569, 646,1,       "ул Новая, д 6, кв 81"
1570, 646,2,   "ул Школьная, д 8, кв 120"
1571, 647,2,  "ул Набережная, д 6, кв 32"
1572, 647,2,  "ул Набережная, д 6, кв 86"
1573, 647,1,        "ул Мира, д 5, кв 69"
1574, 649,3,        "ул Мира, д 4, кв 72"
1575, 649,2, "ул Центральная, д 2, кв 39"
1576, 650,3,     "ул Садовая, д 8, кв 44"
1577, 650,3,     "ул Ленина, д 6, кв 126"
1578, 650,2,        "ул Мира, д 7, кв 53"
1579, 651,1,     "ул Ленина, д 1, кв 127"
1580, 651,3,       "ул Новая, д 2, кв 28"
1581, 651,3, "ул Центральная, д 3, кв 55"
1582, 651,3,        "ул Мира, д 5, кв 94"
1583, 652,2,      "ул Ленина, д 7, кв 44"
1584, 652,2,        "ул Мира, д 2, кв 25"
1585, 652,2,    "ул Школьная, д 7, кв 65"
1586, 652,2,       "ул Новая, д 3, кв 32"
1587, 653,3,    "ул Садовая, д 7, кв 118"
1588, 654,1,      "ул Ленина, д 6, кв 22"
1589, 654,2,     "ул Садовая, д 5, кв 72"
1590, 654,2,   "ул Советская, д 3, кв 83"
1591, 655,1,    "ул Школьная, д 1, кв 91"
1592, 655,1,        "ул Мира, д 3, кв 78"
1593, 655,2,      "ул Лесная, д 5, кв 33"
1594, 655,3,      "ул Ленина, д 2, кв 11"
1595, 655,2, "ул Набережная, д 7, кв 122"
1596, 656,2,      "ул Ленина, д 4, кв 15"
1597, 656,1,     "ул Ленина, д 3, кв 115"
1598, 656,3,     "ул Садовая, д 8, кв 28"
1599, 657,2,  "ул Набережная, д 4, кв 41"
1600, 657,3,       "ул Новая, д 6, кв 50"
1601, 657,2,       "ул Новая, д 3, кв 14"
1602, 658,2,  "ул Набережная, д 1, кв 42"
1603, 659,2,      "ул Ленина, д 3, кв 24"
1604, 660,2,   "ул Молодёжная, д 1, кв 8"
1605, 660,1,    "ул Школьная, д 6, кв 62"
1606, 660,3, "ул Центральная, д 1, кв 38"
1607, 660,2,     "ул Садовая, д 6, кв 18"
1608, 662,2,    "ул Школьная, д 7, кв 98"
1609, 663,3,      "ул Садовая, д 3, кв 6"
1610, 664,3, "ул Центральная, д 4, кв 10"
1611, 664,2, "ул Центральная, д 6, кв 10"
1612, 664,1,         "ул Мира, д 1, кв 9"
1613, 664,3,       "ул Новая, д 6, кв 65"
1614, 664,1,  "ул Набережная, д 1, кв 64"
1615, 665,2, "ул Центральная, д 5, кв 46"
1616, 665,3, "ул Центральная, д 2, кв 75"
1617, 666,3,      "ул Лесная, д 2, кв 78"
1618, 666,3,       "ул Мира, д 5, кв 133"
1619, 666,1, "ул Центральная, д 4, кв 43"
1620, 667,3,      "ул Садовая, д 6, кв 1"
1621, 668,1,       "ул Лесная, д 3, кв 1"
1622, 668,3,        "ул Мира, д 4, кв 29"
1623, 669,3,  "ул Центральная, д 6, кв 2"
1624, 669,3,   "ул Школьная, д 8, кв 140"
1625, 669,3,    "ул Советская, д 3, кв 6"
1626, 669,2,    "ул Школьная, д 4, кв 56"
1627, 669,1,     "ул Садовая, д 1, кв 11"
1628, 671,1, "ул Набережная, д 3, кв 104"
1629, 672,2,     "ул Ленина, д 2, кв 110"
1630, 672,3,"ул Центральная, д 2, кв 121"
1631, 672,2,     "ул Садовая, д 3, кв 43"
1632, 672,1,    "ул Школьная, д 9, кв 48"
1633, 672,3,        "ул Мира, д 3, кв 71"
1634, 673,1, "ул Центральная, д 3, кв 43"
1635, 675,2,     "ул Садовая, д 6, кв 22"
1636, 675,1,    "ул Школьная, д 5, кв 79"
1637, 675,3,        "ул Мира, д 5, кв 99"
1638, 676,3, "ул Набережная, д 2, кв 102"
1639, 677,3, "ул Центральная, д 4, кв 16"
1640, 678,1,  "ул Молодёжная, д 2, кв 46"
1641, 678,2,        "ул Мира, д 4, кв 59"
1642, 678,2,"ул Центральная, д 7, кв 103"
1643, 679,3,       "ул Новая, д 7, кв 80"
1644, 679,2, "ул Центральная, д 5, кв 32"
1645, 679,1,       "ул Мира, д 7, кв 124"
1646, 679,1,     "ул Школьная, д 9, кв 2"
1647, 679,1,     "ул Садовая, д 6, кв 31"
1648, 680,1,   "ул Советская, д 2, кв 35"
1649, 680,1,  "ул Молодёжная, д 3, кв 30"
1650, 680,3,   "ул Советская, д 5, кв 66"
1651, 680,2, "ул Центральная, д 2, кв 56"
1652, 681,1,      "ул Ленина, д 3, кв 53"
1653, 681,3,  "ул Набережная, д 4, кв 23"
1654, 681,3,       "ул Новая, д 3, кв 46"
1655, 681,1,       "ул Новая, д 7, кв 45"
1656, 681,1,    "ул Школьная, д 5, кв 24"
1657, 682,3,  "ул Набережная, д 2, кв 40"
1658, 682,2,    "ул Школьная, д 9, кв 75"
1659, 682,2,        "ул Мира, д 3, кв 57"
1660, 683,2,    "ул Школьная, д 3, кв 87"
1661, 684,1,    "ул Школьная, д 1, кв 27"
1662, 685,3,  "ул Молодёжная, д 2, кв 38"
1663, 686,1,     "ул Садовая, д 2, кв 65"
1664, 686,3,       "ул Новая, д 1, кв 46"
1665, 687,1,       "ул Новая, д 3, кв 87"
1666, 687,1,     "ул Садовая, д 8, кв 84"
1667, 687,3,    "ул Школьная, д 6, кв 63"
1668, 687,2,  "ул Набережная, д 1, кв 61"
1669, 687,2,       "ул Новая, д 7, кв 77"
1670, 688,2,       "ул Новая, д 6, кв 76"
1671, 688,3, "ул Центральная, д 3, кв 50"
1672, 689,1,     "ул Ленина, д 6, кв 136"
1673, 689,1,    "ул Школьная, д 7, кв 81"
1674, 689,2,    "ул Школьная, д 9, кв 68"
1675, 689,3,"ул Центральная, д 4, кв 115"
1676, 689,2,     "ул Садовая, д 7, кв 12"
1677, 691,1,  "ул Молодёжная, д 1, кв 18"
1678, 691,2,  "ул Молодёжная, д 2, кв 42"
1679, 691,3,    "ул Садовая, д 3, кв 132"
1680, 691,2,   "ул Советская, д 4, кв 75"
1681, 691,2,   "ул Набережная, д 1, кв 6"
1682, 693,2,  "ул Молодёжная, д 2, кв 32"
1683, 693,1,  "ул Набережная, д 2, кв 60"
1684, 693,2,    "ул Школьная, д 8, кв 12"
1685, 693,1,      "ул Лесная, д 1, кв 91"
1686, 693,3,        "ул Мира, д 6, кв 45"
1687, 694,3,     "ул Ленина, д 2, кв 125"
1688, 694,3,        "ул Мира, д 6, кв 11"
1689, 695,2,"ул Центральная, д 7, кв 149"
1690, 696,1,      "ул Ленина, д 5, кв 69"
1691, 696,1,  "ул Центральная, д 4, кв 5"
1692, 697,1,"ул Центральная, д 4, кв 105"
1693, 697,2,     "ул Садовая, д 2, кв 15"
1694, 697,1,     "ул Садовая, д 1, кв 47"
1695, 697,2,     "ул Садовая, д 2, кв 34"
1696, 697,2,        "ул Мира, д 7, кв 40"
1697, 698,1,       "ул Новая, д 2, кв 56"
1698, 698,3,  "ул Набережная, д 5, кв 59"
1699, 698,1,     "ул Садовая, д 1, кв 34"
1700, 698,3,      "ул Ленина, д 3, кв 54"
1701, 698,2,    "ул Школьная, д 5, кв 49"
1702, 700,2,      "ул Садовая, д 3, кв 3"
1703, 700,2,    "ул Школьная, д 7, кв 78"
1704, 700,2,     "ул Ленина, д 3, кв 135"
1705, 700,3,     "ул Ленина, д 7, кв 140"
1706, 705,1,  "ул Набережная, д 4, кв 89"
1707, 706,2,       "ул Новая, д 7, кв 27"
1708, 706,2,  "ул Набережная, д 6, кв 22"
1709, 706,2,     "ул Садовая, д 7, кв 88"
1710, 706,3,   "ул Школьная, д 5, кв 109"
1711, 707,2, "ул Центральная, д 7, кв 32"
1712, 707,2,"ул Центральная, д 7, кв 116"
1713, 707,3,       "ул Мира, д 4, кв 124"
1714, 707,2,     "ул Садовая, д 1, кв 41"
1715, 708,1,      "ул Садовая, д 2, кв 9"
1716, 708,1,     "ул Садовая, д 8, кв 25"
1717, 708,1,        "ул Мира, д 6, кв 44"
1718, 708,3,     "ул Садовая, д 2, кв 23"
1719, 708,1,     "ул Садовая, д 4, кв 19"
1720, 709,2,       "ул Новая, д 3, кв 86"
1721, 709,2,    "ул Школьная, д 2, кв 95"
1722, 709,3,      "ул Лесная, д 4, кв 51"
1723, 709,3,    "ул Школьная, д 4, кв 38"
1724, 709,1,      "ул Лесная, д 5, кв 56"
1725, 710,2,    "ул Школьная, д 4, кв 53"
1726, 711,1,   "ул Школьная, д 6, кв 113"
1727, 711,1,      "ул Садовая, д 1, кв 3"
1728, 711,2,  "ул Центральная, д 3, кв 2"
1729, 712,1,  "ул Набережная, д 5, кв 64"
1730, 715,1,        "ул Мира, д 1, кв 44"
1731, 715,1,    "ул Школьная, д 6, кв 17"
1732, 716,1,   "ул Школьная, д 7, кв 109"
1733, 716,3,     "ул Садовая, д 1, кв 79"
1734, 717,3,      "ул Лесная, д 1, кв 52"
1735, 718,1,    "ул Садовая, д 4, кв 138"
1736, 719,3,  "ул Советская, д 5, кв 113"
1737, 719,2,     "ул Школьная, д 6, кв 6"
1738, 719,2,       "ул Новая, д 7, кв 10"
1739, 719,1, "ул Центральная, д 4, кв 35"
1740, 719,1,  "ул Набережная, д 4, кв 68"
1741, 720,2,  "ул Молодёжная, д 2, кв 72"
1742, 721,3,     "ул Школьная, д 1, кв 5"
1743, 722,2,  "ул Молодёжная, д 5, кв 24"
1744, 722,1, "ул Набережная, д 7, кв 127"
1745, 722,1,     "ул Садовая, д 3, кв 14"
1746, 722,2,       "ул Новая, д 1, кв 11"
1747, 722,3,  "ул Молодёжная, д 3, кв 17"
1748, 723,1,      "ул Ленина, д 5, кв 81"
1749, 723,3,  "ул Набережная, д 6, кв 36"
1750, 723,3,     "ул Садовая, д 5, кв 20"
1751, 723,2,       "ул Новая, д 7, кв 78"
1752, 724,2,        "ул Мира, д 2, кв 57"
1753, 724,2,  "ул Молодёжная, д 3, кв 54"
1754, 725,1,     "ул Садовая, д 6, кв 23"
1755, 725,1,  "ул Набережная, д 4, кв 75"
1756, 725,1,"ул Центральная, д 4, кв 121"
1757, 725,3,        "ул Мира, д 7, кв 19"
1758, 726,3,        "ул Мира, д 1, кв 77"
1759, 726,2,    "ул Школьная, д 4, кв 59"
1760, 726,2,        "ул Мира, д 7, кв 32"
1761, 727,2,     "ул Ленина, д 3, кв 129"
1762, 727,1,      "ул Ленина, д 1, кв 55"
1763, 729,1,    "ул Школьная, д 4, кв 49"
1764, 729,3,"ул Центральная, д 2, кв 112"
1765, 729,3,       "ул Новая, д 5, кв 65"
1766, 730,1,        "ул Мира, д 6, кв 20"
1767, 730,3,   "ул Школьная, д 9, кв 112"
1768, 731,2, "ул Центральная, д 6, кв 63"
1769, 731,1,    "ул Школьная, д 5, кв 66"
1770, 731,3,   "ул Советская, д 3, кв 37"
1771, 731,2,      "ул Лесная, д 3, кв 13"
1772, 731,2,        "ул Мира, д 1, кв 81"
1773, 732,2, "ул Центральная, д 4, кв 54"
1774, 732,2,       "ул Новая, д 7, кв 21"
1775, 733,2,   "ул Школьная, д 5, кв 104"
1776, 733,3,"ул Центральная, д 7, кв 121"
1777, 733,3,    "ул Школьная, д 8, кв 57"
1778, 733,2,     "ул Садовая, д 1, кв 18"
1779, 733,3,      "ул Ленина, д 6, кв 15"
1780, 734,3,      "ул Лесная, д 3, кв 24"
1781, 734,2,   "ул Советская, д 4, кв 57"
1782, 734,3,        "ул Мира, д 7, кв 22"
1783, 734,2,        "ул Мира, д 4, кв 56"
1784, 734,1,       "ул Новая, д 1, кв 75"
1785, 735,1,     "ул Садовая, д 8, кв 32"
1786, 737,1,   "ул Набережная, д 6, кв 3"
1787, 737,1,      "ул Ленина, д 7, кв 24"
